split_id,seed,eps,model,val_mae,test_mae
1,2,0.3,ExtraTreesMSE_BAG_L1,0.4205082581806304,1.2634884321235085
1,2,0.3,LightGBMLarge_BAG_L1,0.4630430125023136,1.4427938933663391
1,2,0.3,LightGBM_BAG_L1,0.47096163381247574,1.4556784751519347
1,2,0.3,CatBoost_r177_BAG_L2,0.5123436707536284,1.467174999839203
1,2,0.3,CatBoost_BAG_L2,0.5261131896843252,1.4519088980356347
2,2,0.02,LightGBM_BAG_L1,0.362813056015619,1.8175548129298826
2,2,0.05,LightGBM_BAG_L1,0.362813056015619,1.8175548129298826
2,2,0.1,LightGBM_BAG_L1,0.362813056015619,1.8175548129298826
2,2,0.1,RandomForestMSE_BAG_L1,0.38346053247442513,1.590789874443073
2,2,0.2,LightGBM_BAG_L1,0.362813056015619,1.8175548129298826
2,2,0.2,RandomForestMSE_BAG_L1,0.38346053247442513,1.590789874443073
2,2,0.2,ExtraTreesMSE_BAG_L1,0.4169350433542558,1.500759675943618
2,2,0.3,LightGBM_BAG_L1,0.362813056015619,1.8175548129298826
2,2,0.3,RandomForestMSE_BAG_L1,0.38346053247442513,1.590789874443073
2,2,0.3,ExtraTreesMSE_BAG_L1,0.4169350433542558,1.500759675943618
