split_id,seed,eps,label,n_models,n_pairs,mean_spearman,status
0,0,0.02,tree_approx,9,36,0.9313186813186812,ok
0,0,0.05,tree_approx,14,91,0.8137302258181379,ok
0,0,0.1,tree_approx,18,153,0.8418085182791065,ok
0,0,0.2,tree_approx,18,153,0.8418085182791065,ok
0,0,0.3,tree_approx,19,171,0.8388599704389177,ok
0,1,0.02,tree_approx,7,21,0.955520669806384,ok
0,1,0.05,tree_approx,13,78,0.7911383488306566,ok
0,1,0.1,tree_approx,18,153,0.8283415930474755,ok
0,1,0.2,tree_approx,19,171,0.8300237773921985,ok
0,1,0.3,tree_approx,19,171,0.8300237773921985,ok
0,2,0.02,tree_approx,9,36,0.9378815628815627,ok
0,2,0.05,tree_approx,11,55,0.817082917082917,ok
0,2,0.1,tree_approx,18,153,0.8489190548014077,ok
0,2,0.2,tree_approx,19,171,0.8506844033159824,ok
0,2,0.3,tree_approx,19,171,0.8506844033159824,ok
1,0,0.02,tree_approx,8,28,0.9368131868131867,ok
1,0,0.05,tree_approx,15,105,0.8151753008895868,ok
1,0,0.1,tree_approx,18,153,0.8288802700567407,ok
1,0,0.2,tree_approx,19,171,0.8258466679519311,ok
1,0,0.3,tree_approx,19,171,0.8258466679519311,ok
1,1,0.02,tree_approx,4,6,0.9798534798534799,ok
1,1,0.05,tree_approx,12,66,0.8234265734265733,ok
1,1,0.1,tree_approx,19,171,0.8466036887089519,ok
1,1,0.2,tree_approx,19,171,0.8466036887089519,ok
1,1,0.3,tree_approx,19,171,0.8466036887089519,ok
1,2,0.02,tree_approx,4,6,0.9624542124542126,ok
1,2,0.05,tree_approx,13,78,0.7935333896872357,ok
1,2,0.1,tree_approx,17,136,0.8228425985778927,ok
1,2,0.2,tree_approx,19,171,0.835582546108862,ok
1,2,0.3,tree_approx,19,171,0.835582546108862,ok
2,0,0.02,tree_approx,6,15,0.9410256410256411,ok
2,0,0.05,tree_approx,14,91,0.8741697862576984,ok
2,0,0.1,tree_approx,19,171,0.8824625666730931,ok
2,0,0.2,tree_approx,19,171,0.8824625666730931,ok
2,0,0.3,tree_approx,19,171,0.8824625666730931,ok
2,1,0.02,tree_approx,3,3,0.9725274725274725,ok
2,1,0.05,tree_approx,12,66,0.9211621711621711,ok
2,1,0.1,tree_approx,19,171,0.8139579718527088,ok
2,1,0.2,tree_approx,19,171,0.8139579718527088,ok
2,1,0.3,tree_approx,19,171,0.8139579718527088,ok
2,2,0.02,tree_approx,3,3,0.9798534798534799,ok
2,2,0.05,tree_approx,11,55,0.9397602397602397,ok
2,2,0.1,tree_approx,18,153,0.8784385549091432,ok
2,2,0.2,tree_approx,19,171,0.8820769873401453,ok
2,2,0.3,tree_approx,19,171,0.8820769873401453,ok
