split_id,seed,eps,model,val_mae,test_mae
0,2,0.3,GBM_3_AutoML_7_20260603_213117,5.463480631164616,6.536004626115964
0,2,0.3,GBM_2_AutoML_7_20260603_213117,5.471217212715209,6.53765000127751
0,2,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_4,5.51141065761468,6.592724166888532
0,2,0.3,GBM_5_AutoML_7_20260603_213117,5.511665780260913,6.57295151887053
0,2,0.3,GBM_grid_1_AutoML_7_20260603_213117_model_1,5.529893762936094,6.608615321172973
0,2,0.3,DRF_1_AutoML_7_20260603_213117,5.539348156207351,6.613844876928976
0,2,0.3,GBM_grid_1_AutoML_7_20260603_213117_model_2,5.54557903796473,6.684022573477023
0,2,0.3,GBM_grid_1_AutoML_7_20260603_213117_model_3,5.573548848476715,6.658836356496646
0,2,0.3,XRT_1_AutoML_7_20260603_213117,5.595279951920756,6.654135447506212
0,2,0.3,XGBoost_3_AutoML_7_20260603_213117,5.72451436910198,6.746171772961115
0,2,0.3,XGBoost_2_AutoML_7_20260603_213117,5.735818616419937,6.927628342702783
0,2,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_5,5.813535446402774,6.819046504126688
0,2,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_1,5.845437313026048,6.986193065340488
0,2,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_3,5.8566435674083515,7.031158825396603
0,2,0.3,XGBoost_1_AutoML_7_20260603_213117,5.858415549218806,7.058484827257795
0,2,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_2,5.986887834642212,7.247343735570012
0,2,0.3,GLM_1_AutoML_7_20260603_213117,6.2715477219915226,7.502066289180887
0,2,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_6,6.4009382546850055,7.808095959288462
1,2,0.02,GBM_1_AutoML_8_20260603_215605,6.458809288801119,6.215996046109454
1,2,0.02,GBM_4_AutoML_8_20260603_215605,6.476005014812628,6.257118698208834
1,2,0.02,GBM_3_AutoML_8_20260603_215605,6.496674473041816,6.305652381944808
1,2,0.02,GBM_2_AutoML_8_20260603_215605,6.525645111486422,6.323613755809883
1,2,0.05,GBM_1_AutoML_8_20260603_215605,6.458809288801119,6.215996046109454
1,2,0.05,GBM_4_AutoML_8_20260603_215605,6.476005014812628,6.257118698208834
1,2,0.05,GBM_3_AutoML_8_20260603_215605,6.496674473041816,6.305652381944808
1,2,0.05,GBM_2_AutoML_8_20260603_215605,6.525645111486422,6.323613755809883
1,2,0.05,GBM_5_AutoML_8_20260603_215605,6.605456277667634,6.376130947444215
1,2,0.05,XGBoost_grid_1_AutoML_8_20260603_215605_model_4,6.618987393055959,6.319035025765902
1,2,0.05,GBM_grid_1_AutoML_8_20260603_215605_model_2,6.620214052562737,6.389224112245419
1,2,0.05,GBM_grid_1_AutoML_8_20260603_215605_model_1,6.621340307544905,6.3544496129200585
1,2,0.05,DRF_1_AutoML_8_20260603_215605,6.645561860222243,6.4025640043085685
1,2,0.05,GBM_grid_1_AutoML_8_20260603_215605_model_3,6.650684701548437,6.363566272502077
1,2,0.05,XRT_1_AutoML_8_20260603_215605,6.668386189426047,6.440408615480117
1,2,0.05,XGBoost_3_AutoML_8_20260603_215605,6.680877753086511,6.450498150130267
1,2,0.05,XGBoost_2_AutoML_8_20260603_215605,6.717212604967017,6.449598188008997
1,2,0.1,GBM_1_AutoML_8_20260603_215605,6.458809288801119,6.215996046109454
1,2,0.1,GBM_4_AutoML_8_20260603_215605,6.476005014812628,6.257118698208834
1,2,0.1,GBM_3_AutoML_8_20260603_215605,6.496674473041816,6.305652381944808
1,2,0.1,GBM_2_AutoML_8_20260603_215605,6.525645111486422,6.323613755809883
1,2,0.1,GBM_5_AutoML_8_20260603_215605,6.605456277667634,6.376130947444215
1,2,0.1,XGBoost_grid_1_AutoML_8_20260603_215605_model_4,6.618987393055959,6.319035025765902
1,2,0.1,GBM_grid_1_AutoML_8_20260603_215605_model_2,6.620214052562737,6.389224112245419
1,2,0.1,GBM_grid_1_AutoML_8_20260603_215605_model_1,6.621340307544905,6.3544496129200585
1,2,0.1,DRF_1_AutoML_8_20260603_215605,6.645561860222243,6.4025640043085685
1,2,0.1,GBM_grid_1_AutoML_8_20260603_215605_model_3,6.650684701548437,6.363566272502077
1,2,0.1,XRT_1_AutoML_8_20260603_215605,6.668386189426047,6.440408615480117
1,2,0.1,XGBoost_3_AutoML_8_20260603_215605,6.680877753086511,6.450498150130267
1,2,0.1,XGBoost_2_AutoML_8_20260603_215605,6.717212604967017,6.449598188008997
1,2,0.1,XGBoost_grid_1_AutoML_8_20260603_215605_model_5,6.82934262731925,6.628895433526964
1,2,0.1,XGBoost_grid_1_AutoML_8_20260603_215605_model_1,6.854111944419019,6.623701968497107
1,2,0.1,XGBoost_1_AutoML_8_20260603_215605,6.905165069522861,6.579496434495727
1,2,0.1,XGBoost_grid_1_AutoML_8_20260603_215605_model_3,7.073651666625836,6.7331353850224405
1,2,0.2,GBM_1_AutoML_8_20260603_215605,6.458809288801119,6.215996046109454
1,2,0.2,GBM_4_AutoML_8_20260603_215605,6.476005014812628,6.257118698208834
1,2,0.2,GBM_3_AutoML_8_20260603_215605,6.496674473041816,6.305652381944808
1,2,0.2,GBM_2_AutoML_8_20260603_215605,6.525645111486422,6.323613755809883
1,2,0.2,GBM_5_AutoML_8_20260603_215605,6.605456277667634,6.376130947444215
1,2,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_4,6.618987393055959,6.319035025765902
1,2,0.2,GBM_grid_1_AutoML_8_20260603_215605_model_2,6.620214052562737,6.389224112245419
1,2,0.2,GBM_grid_1_AutoML_8_20260603_215605_model_1,6.621340307544905,6.3544496129200585
1,2,0.2,DRF_1_AutoML_8_20260603_215605,6.645561860222243,6.4025640043085685
1,2,0.2,GBM_grid_1_AutoML_8_20260603_215605_model_3,6.650684701548437,6.363566272502077
1,2,0.2,XRT_1_AutoML_8_20260603_215605,6.668386189426047,6.440408615480117
1,2,0.2,XGBoost_3_AutoML_8_20260603_215605,6.680877753086511,6.450498150130267
1,2,0.2,XGBoost_2_AutoML_8_20260603_215605,6.717212604967017,6.449598188008997
1,2,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_5,6.82934262731925,6.628895433526964
1,2,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_1,6.854111944419019,6.623701968497107
1,2,0.2,XGBoost_1_AutoML_8_20260603_215605,6.905165069522861,6.579496434495727
1,2,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_3,7.073651666625836,6.7331353850224405
1,2,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_2,7.121429174891787,6.7148092367165635
1,2,0.2,GLM_1_AutoML_8_20260603_215605,7.480457036539653,7.234959145091284
1,2,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_6,7.548553457134418,7.049060738288343
1,2,0.3,GBM_1_AutoML_8_20260603_215605,6.458809288801119,6.215996046109454
1,2,0.3,GBM_4_AutoML_8_20260603_215605,6.476005014812628,6.257118698208834
1,2,0.3,GBM_3_AutoML_8_20260603_215605,6.496674473041816,6.305652381944808
1,2,0.3,GBM_2_AutoML_8_20260603_215605,6.525645111486422,6.323613755809883
1,2,0.3,GBM_5_AutoML_8_20260603_215605,6.605456277667634,6.376130947444215
1,2,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_4,6.618987393055959,6.319035025765902
