split_id,seed,eps,model,feature,global_importance,explainer_type,model_uid
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,target_lag6,0.0529974270612,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,cov_HULL_lag1,0.1240710762515663,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,cov_MUFL_lag1,1.1004510107636452,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,cov_MULL_lag1,0.0648670814931392,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,cov_LUFL_lag1,0.2084618625044822,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,cov_LULL_lag1,0.0315143230825196,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,cov_OT_lag1,0.0697868094220757,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,hour_lag1,0.3194456301443278,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,day_of_week_lag1,0.0171623482875292,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,month_lag1,0.0377496259566396,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,month_sin,0.0130245182546786,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,month_cos,0.0130066230893134,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
0,0,0.05,GBM_grid_1_AutoML_1_20260713_200048_model_3,year,0.1754417887330055,h2o_tree,s0_GBM_grid_1_AutoML_1_20260713_200048_model_3
