split_id,seed,eps,feature,mean_importance,q10,q50,q90,rdi_cv,n_models
0,0,0.02,day_of_week_lag1,0.8253262897585215,0.7496239211822444,0.8261145897157544,0.9003980183690123,0.10178863624099899,4
0,0,0.02,hour_lag1,4.041218798930984,3.939189518531495,4.062956797335637,4.125857680606751,0.025719251648504107,4
0,0,0.02,item_id,3.627544599136613,3.096736026279032,3.64146690609853,4.147215326424661,0.1578285832780108,4
0,0,0.02,month_cos,0.12442991478457184,0.07533730770899794,0.1427700300767904,0.1588504296263709,0.41628412241298596,4
0,0,0.02,month_lag1,0.3902202223829527,0.33271378400147666,0.3980884953923976,0.4414320423568727,0.16379916272427508,4
0,0,0.02,month_sin,0.11680802259462739,0.09474837169508504,0.10458162915515484,0.1486487882457478,0.28094664690082627,4
0,0,0.02,target_lag1,28.996335052415883,25.860007947259614,29.29387289684704,31.89463188202723,0.11370027294453203,4
0,0,0.02,target_lag2,3.8691264985547025,3.0698129058868586,3.734065487616861,4.77648889997282,0.23988142734290283,4
0,0,0.02,target_lag3,1.038497253205732,0.8624859475803689,0.9430943135567514,1.2908309105502793,0.2484790796395896,4
0,0,0.02,target_lag4,2.0098157781037265,1.471298965114506,1.9794342255169686,2.572637833162353,0.2984706333227677,4
0,0,0.02,target_lag5,2.486475963687367,1.8882452264947467,2.479529356572268,3.090263986572066,0.2817340216067506,4
0,0,0.02,target_lag6,5.8907241622409146,5.358672846063087,5.723077652885471,6.556892685903099,0.116459201410967,4
0,0,0.02,trend_lag1,0.9888197075767481,0.9125030685540871,0.9825405375390741,1.0701596826295483,0.08756243251969635,4
0,0,0.02,year,0.0985717719229044,0.04976563276153926,0.1030708529145827,0.1437786462909269,0.5265342547880566,4
0,0,0.05,day_of_week_lag1,0.8061429967581439,0.7252683413382557,0.8128959150245834,0.8916744820887141,0.10476767133824626,5
0,0,0.05,hour_lag1,4.019401152607895,3.913293106346963,4.0289171973576305,4.1217346401363075,0.025472158688418702,5
0,0,0.05,item_id,3.7863479780364004,3.152169900879459,3.7981606637150436,4.371660968929984,0.16106953833957663,5
0,0,0.05,month_cos,0.16255968171387422,0.08432624756913507,0.14728017342362298,0.2545708940010982,0.5926531357567535,5
0,0,0.05,month_lag1,0.42601248173803025,0.34199674498954685,0.39848247986682706,0.5254445105789041,0.22842417631905435,5
0,0,0.05,month_sin,0.14075665487503847,0.09521366632690197,0.11115782419250612,0.207817248105436,0.4307080049956996,5
0,0,0.05,target_lag1,28.438683769278914,25.36251372725575,28.336150986452385,31.65991229991501,0.10955517010011227,5
0,0,0.05,target_lag2,3.924676369018884,3.1033472364921124,4.1468758508756105,4.6889301649924295,0.20723404980627658,5
0,0,0.05,target_lag3,1.0651645221441424,0.8648600273162091,1.0070841213822521,1.3161954455610598,0.2171422092621968,5
0,0,0.05,target_lag4,2.1058290120112915,1.5193348548426453,2.1513182578224557,2.647874798327149,0.2669342868728682,5
0,0,0.05,target_lag5,2.715200258833339,1.9724882915989106,2.4811120309206407,3.518590107819407,0.2922397128718209,5
0,0,0.05,target_lag6,5.986580596713229,5.389540631868796,5.871407959067891,6.658405646569049,0.10550270898727869,5
0,0,0.05,trend_lag1,0.9982338827963761,0.9138903185317991,1.0358905836748888,1.0662607646367666,0.07802010768221396,5
0,0,0.05,year,0.12224432125370557,0.05571947928136968,0.11469914742881318,0.19265722661030785,0.5680634784499909,5
0,0,0.1,day_of_week_lag1,0.8061429967581439,0.7252683413382557,0.8128959150245834,0.8916744820887141,0.10476767133824626,5
0,0,0.1,hour_lag1,4.019401152607895,3.913293106346963,4.0289171973576305,4.1217346401363075,0.025472158688418702,5
0,0,0.1,item_id,3.7863479780364004,3.152169900879459,3.7981606637150436,4.371660968929984,0.16106953833957663,5
0,0,0.1,month_cos,0.16255968171387422,0.08432624756913507,0.14728017342362298,0.2545708940010982,0.5926531357567535,5
0,0,0.1,month_lag1,0.42601248173803025,0.34199674498954685,0.39848247986682706,0.5254445105789041,0.22842417631905435,5
0,0,0.1,month_sin,0.14075665487503847,0.09521366632690197,0.11115782419250612,0.207817248105436,0.4307080049956996,5
0,0,0.1,target_lag1,28.438683769278914,25.36251372725575,28.336150986452385,31.65991229991501,0.10955517010011227,5
0,0,0.1,target_lag2,3.924676369018884,3.1033472364921124,4.1468758508756105,4.6889301649924295,0.20723404980627658,5
0,0,0.1,target_lag3,1.0651645221441424,0.8648600273162091,1.0070841213822521,1.3161954455610598,0.2171422092621968,5
0,0,0.1,target_lag4,2.1058290120112915,1.5193348548426453,2.1513182578224557,2.647874798327149,0.2669342868728682,5
0,0,0.1,target_lag5,2.715200258833339,1.9724882915989106,2.4811120309206407,3.518590107819407,0.2922397128718209,5
0,0,0.1,target_lag6,5.986580596713229,5.389540631868796,5.871407959067891,6.658405646569049,0.10550270898727869,5
0,0,0.1,trend_lag1,0.9982338827963761,0.9138903185317991,1.0358905836748888,1.0662607646367666,0.07802010768221396,5
0,0,0.1,year,0.12224432125370557,0.05571947928136968,0.11469914742881318,0.19265722661030785,0.5680634784499909,5
0,0,0.2,day_of_week_lag1,0.8061429967581439,0.7252683413382557,0.8128959150245834,0.8916744820887141,0.10476767133824626,5
0,0,0.2,hour_lag1,4.019401152607895,3.913293106346963,4.0289171973576305,4.1217346401363075,0.025472158688418702,5
0,0,0.2,item_id,3.7863479780364004,3.152169900879459,3.7981606637150436,4.371660968929984,0.16106953833957663,5
0,0,0.2,month_cos,0.16255968171387422,0.08432624756913507,0.14728017342362298,0.2545708940010982,0.5926531357567535,5
0,0,0.2,month_lag1,0.42601248173803025,0.34199674498954685,0.39848247986682706,0.5254445105789041,0.22842417631905435,5
0,0,0.2,month_sin,0.14075665487503847,0.09521366632690197,0.11115782419250612,0.207817248105436,0.4307080049956996,5
0,0,0.2,target_lag1,28.438683769278914,25.36251372725575,28.336150986452385,31.65991229991501,0.10955517010011227,5
0,0,0.2,target_lag2,3.924676369018884,3.1033472364921124,4.1468758508756105,4.6889301649924295,0.20723404980627658,5
0,0,0.2,target_lag3,1.0651645221441424,0.8648600273162091,1.0070841213822521,1.3161954455610598,0.2171422092621968,5
0,0,0.2,target_lag4,2.1058290120112915,1.5193348548426453,2.1513182578224557,2.647874798327149,0.2669342868728682,5
0,0,0.2,target_lag5,2.715200258833339,1.9724882915989106,2.4811120309206407,3.518590107819407,0.2922397128718209,5
0,0,0.2,target_lag6,5.986580596713229,5.389540631868796,5.871407959067891,6.658405646569049,0.10550270898727869,5
0,0,0.2,trend_lag1,0.9982338827963761,0.9138903185317991,1.0358905836748888,1.0662607646367666,0.07802010768221396,5
0,0,0.2,year,0.12224432125370557,0.05571947928136968,0.11469914742881318,0.19265722661030785,0.5680634784499909,5
0,0,0.3,day_of_week_lag1,0.8061429967581439,0.7252683413382557,0.8128959150245834,0.8916744820887141,0.10476767133824626,5
0,0,0.3,hour_lag1,4.019401152607895,3.913293106346963,4.0289171973576305,4.1217346401363075,0.025472158688418702,5
0,0,0.3,item_id,3.7863479780364004,3.152169900879459,3.7981606637150436,4.371660968929984,0.16106953833957663,5
0,0,0.3,month_cos,0.16255968171387422,0.08432624756913507,0.14728017342362298,0.2545708940010982,0.5926531357567535,5
0,0,0.3,month_lag1,0.42601248173803025,0.34199674498954685,0.39848247986682706,0.5254445105789041,0.22842417631905435,5
0,0,0.3,month_sin,0.14075665487503847,0.09521366632690197,0.11115782419250612,0.207817248105436,0.4307080049956996,5
0,0,0.3,target_lag1,28.438683769278914,25.36251372725575,28.336150986452385,31.65991229991501,0.10955517010011227,5
0,0,0.3,target_lag2,3.924676369018884,3.1033472364921124,4.1468758508756105,4.6889301649924295,0.20723404980627658,5
0,0,0.3,target_lag3,1.0651645221441424,0.8648600273162091,1.0070841213822521,1.3161954455610598,0.2171422092621968,5
0,0,0.3,target_lag4,2.1058290120112915,1.5193348548426453,2.1513182578224557,2.647874798327149,0.2669342868728682,5
0,0,0.3,target_lag5,2.715200258833339,1.9724882915989106,2.4811120309206407,3.518590107819407,0.2922397128718209,5
0,0,0.3,target_lag6,5.986580596713229,5.389540631868796,5.871407959067891,6.658405646569049,0.10550270898727869,5
0,0,0.3,trend_lag1,0.9982338827963761,0.9138903185317991,1.0358905836748888,1.0662607646367666,0.07802010768221396,5
0,0,0.3,year,0.12224432125370557,0.05571947928136968,0.11469914742881318,0.19265722661030785,0.5680634784499909,5
0,1,0.02,day_of_week_lag1,0.7652422179329635,0.7063858828870325,0.7667125694843901,0.8229222717377535,0.0877537621299199,4
0,1,0.02,hour_lag1,3.9149308619987497,3.6970627816232358,3.9331457660844027,4.118227019105742,0.05803092746983763,4
0,1,0.02,item_id,4.001785142249462,3.6961988127860246,3.982231401620258,4.323014464216263,0.08566976246431555,4
0,1,0.02,month_cos,0.2616791647016247,0.2174270508014963,0.23223048549570002,0.32949022196649286,0.27571943618033057,4
0,1,0.02,month_lag1,0.5284652382326378,0.48655771094386496,0.5179265824408457,0.5788036901548443,0.09805827135965786,4
0,1,0.02,month_sin,0.1703754223100698,0.12962077643116743,0.15937561960323376,0.21992991035444104,0.29378710941459907,4
0,1,0.02,target_lag1,27.446651479765606,25.17858318545778,27.345723588662025,29.79546208695629,0.09190806737630068,4
0,1,0.02,target_lag2,3.8898160669361963,3.193074108178593,3.824249371146904,4.639011382325234,0.21380328698381623,4
0,1,0.02,target_lag3,1.2107658789828053,1.036179306719266,1.2406812787421266,1.3614201314388876,0.15319135512583218,4
0,1,0.02,target_lag4,2.2632562722424163,1.8759686637678281,2.2262121594256747,2.6801791709703986,0.19211058376807333,4
0,1,0.02,target_lag5,3.3698976521481363,2.967956291453792,3.471027369298201,3.6909352391224286,0.12240519796081263,4
0,1,0.02,target_lag6,6.1804435099757,5.729534042352237,6.120959619539477,6.678940089948141,0.0873930213798676,4
0,1,0.02,trend_lag1,0.8402906853144887,0.7345297640925791,0.8635831936440905,0.9274175998727167,0.13307720836530207,4
0,1,0.02,year,0.15496879395909244,0.13492757135840452,0.14320464156892054,0.18442133847191788,0.20338057886190142,4
0,1,0.05,day_of_week_lag1,0.7407973024646528,0.6584466299665112,0.7642426768887277,0.8152451560723676,0.1077375204117438,5
0,1,0.05,hour_lag1,3.8612004207725628,3.647525940636068,3.808283247237744,4.109624342795073,0.059704901140979004,5
0,1,0.05,item_id,3.7358743763325384,3.048183708144375,3.8924006727715215,4.287164130823796,0.17789674255717539,5
0,1,0.05,month_cos,0.2174872886913116,0.1097822433316459,0.22687966284559366,0.31636037713496623,0.5375659959423645,5
0,1,0.05,month_lag1,0.48952012589173144,0.39172747615304826,0.5048709601018055,0.5719720493869931,0.20012958672927672,5
0,1,0.05,month_sin,0.14873224734188614,0.0881810841602194,0.1352380133113087,0.21472752686025787,0.4368301125208393,5
0,1,0.05,target_lag1,29.150854758042083,25.393815801875117,28.006235676944915,33.80551008490185,0.15068169742801737,5
0,1,0.05,target_lag2,3.4878469327918333,2.304809067007457,3.7787571898021364,4.529115692349011,0.33023123529394727,5
0,1,0.05,target_lag3,1.1756368486281115,0.9894484165980676,1.2162638668418124,1.347659925610824,0.15209399210459054,5
