split_id,seed,eps,feature,mean_importance,q10,q50,q90,rdi_cv,n_models
0,0,0.02,cov_HULL_lag1,0.048992235677487166,0.048992235677487166,0.048992235677487166,0.048992235677487166,,1
0,0,0.02,cov_LUFL_lag1,0.1751568122653674,0.1751568122653674,0.1751568122653674,0.1751568122653674,,1
0,0,0.02,cov_LULL_lag1,0.08272881157213215,0.08272881157213215,0.08272881157213215,0.08272881157213215,,1
0,0,0.02,cov_MUFL_lag1,4.602714573815752,4.602714573815752,4.602714573815752,4.602714573815752,,1
0,0,0.02,cov_MULL_lag1,0.08576979170977879,0.08576979170977879,0.08576979170977879,0.08576979170977879,,1
0,0,0.02,cov_OT_lag1,0.3427171055254348,0.3427171055254348,0.3427171055254348,0.3427171055254348,,1
0,0,0.02,day_of_week_lag1,0.0420049951829694,0.0420049951829694,0.0420049951829694,0.0420049951829694,,1
0,0,0.02,hour_lag1,1.332755019335773,1.332755019335773,1.332755019335773,1.332755019335773,,1
0,0,0.02,item_id,0.0,0.0,0.0,0.0,,1
0,0,0.02,month_cos,0.08448114801301969,0.08448114801301969,0.08448114801301969,0.08448114801301969,,1
0,0,0.02,month_lag1,0.10031786729060319,0.10031786729060319,0.10031786729060319,0.10031786729060319,,1
0,0,0.02,month_sin,0.045594243776109454,0.045594243776109454,0.045594243776109454,0.045594243776109454,,1
0,0,0.02,target_lag1,1.4685925436106493,1.4685925436106493,1.4685925436106493,1.4685925436106493,,1
0,0,0.02,target_lag2,0.2547533970890163,0.2547533970890163,0.2547533970890163,0.2547533970890163,,1
0,0,0.02,target_lag3,0.23165306909892527,0.23165306909892527,0.23165306909892527,0.23165306909892527,,1
0,0,0.02,target_lag4,0.16787317403150692,0.16787317403150692,0.16787317403150692,0.16787317403150692,,1
0,0,0.02,target_lag5,0.11147865328958441,0.11147865328958441,0.11147865328958441,0.11147865328958441,,1
0,0,0.02,target_lag6,0.1298660506952912,0.1298660506952912,0.1298660506952912,0.1298660506952912,,1
0,0,0.02,year,0.0,0.0,0.0,0.0,,1
0,0,0.05,cov_HULL_lag1,0.048992235677487166,0.048992235677487166,0.048992235677487166,0.048992235677487166,,1
0,0,0.05,cov_LUFL_lag1,0.1751568122653674,0.1751568122653674,0.1751568122653674,0.1751568122653674,,1
0,0,0.05,cov_LULL_lag1,0.08272881157213215,0.08272881157213215,0.08272881157213215,0.08272881157213215,,1
0,0,0.05,cov_MUFL_lag1,4.602714573815752,4.602714573815752,4.602714573815752,4.602714573815752,,1
0,0,0.05,cov_MULL_lag1,0.08576979170977879,0.08576979170977879,0.08576979170977879,0.08576979170977879,,1
0,0,0.05,cov_OT_lag1,0.3427171055254348,0.3427171055254348,0.3427171055254348,0.3427171055254348,,1
0,0,0.05,day_of_week_lag1,0.0420049951829694,0.0420049951829694,0.0420049951829694,0.0420049951829694,,1
0,0,0.05,hour_lag1,1.332755019335773,1.332755019335773,1.332755019335773,1.332755019335773,,1
0,0,0.05,item_id,0.0,0.0,0.0,0.0,,1
0,0,0.05,month_cos,0.08448114801301969,0.08448114801301969,0.08448114801301969,0.08448114801301969,,1
0,0,0.05,month_lag1,0.10031786729060319,0.10031786729060319,0.10031786729060319,0.10031786729060319,,1
0,0,0.05,month_sin,0.045594243776109454,0.045594243776109454,0.045594243776109454,0.045594243776109454,,1
0,0,0.05,target_lag1,1.4685925436106493,1.4685925436106493,1.4685925436106493,1.4685925436106493,,1
0,0,0.05,target_lag2,0.2547533970890163,0.2547533970890163,0.2547533970890163,0.2547533970890163,,1
0,0,0.05,target_lag3,0.23165306909892527,0.23165306909892527,0.23165306909892527,0.23165306909892527,,1
0,0,0.05,target_lag4,0.16787317403150692,0.16787317403150692,0.16787317403150692,0.16787317403150692,,1
0,0,0.05,target_lag5,0.11147865328958441,0.11147865328958441,0.11147865328958441,0.11147865328958441,,1
0,0,0.05,target_lag6,0.1298660506952912,0.1298660506952912,0.1298660506952912,0.1298660506952912,,1
0,0,0.05,year,0.0,0.0,0.0,0.0,,1
0,0,0.1,cov_HULL_lag1,0.048992235677487166,0.048992235677487166,0.048992235677487166,0.048992235677487166,,1
0,0,0.1,cov_LUFL_lag1,0.1751568122653674,0.1751568122653674,0.1751568122653674,0.1751568122653674,,1
0,0,0.1,cov_LULL_lag1,0.08272881157213215,0.08272881157213215,0.08272881157213215,0.08272881157213215,,1
0,0,0.1,cov_MUFL_lag1,4.602714573815752,4.602714573815752,4.602714573815752,4.602714573815752,,1
0,0,0.1,cov_MULL_lag1,0.08576979170977879,0.08576979170977879,0.08576979170977879,0.08576979170977879,,1
0,0,0.1,cov_OT_lag1,0.3427171055254348,0.3427171055254348,0.3427171055254348,0.3427171055254348,,1
0,0,0.1,day_of_week_lag1,0.0420049951829694,0.0420049951829694,0.0420049951829694,0.0420049951829694,,1
0,0,0.1,hour_lag1,1.332755019335773,1.332755019335773,1.332755019335773,1.332755019335773,,1
0,0,0.1,item_id,0.0,0.0,0.0,0.0,,1
0,0,0.1,month_cos,0.08448114801301969,0.08448114801301969,0.08448114801301969,0.08448114801301969,,1
0,0,0.1,month_lag1,0.10031786729060319,0.10031786729060319,0.10031786729060319,0.10031786729060319,,1
0,0,0.1,month_sin,0.045594243776109454,0.045594243776109454,0.045594243776109454,0.045594243776109454,,1
0,0,0.1,target_lag1,1.4685925436106493,1.4685925436106493,1.4685925436106493,1.4685925436106493,,1
0,0,0.1,target_lag2,0.2547533970890163,0.2547533970890163,0.2547533970890163,0.2547533970890163,,1
0,0,0.1,target_lag3,0.23165306909892527,0.23165306909892527,0.23165306909892527,0.23165306909892527,,1
0,0,0.1,target_lag4,0.16787317403150692,0.16787317403150692,0.16787317403150692,0.16787317403150692,,1
0,0,0.1,target_lag5,0.11147865328958441,0.11147865328958441,0.11147865328958441,0.11147865328958441,,1
0,0,0.1,target_lag6,0.1298660506952912,0.1298660506952912,0.1298660506952912,0.1298660506952912,,1
0,0,0.1,year,0.0,0.0,0.0,0.0,,1
0,0,0.2,cov_HULL_lag1,0.048992235677487166,0.048992235677487166,0.048992235677487166,0.048992235677487166,,1
0,0,0.2,cov_LUFL_lag1,0.1751568122653674,0.1751568122653674,0.1751568122653674,0.1751568122653674,,1
0,0,0.2,cov_LULL_lag1,0.08272881157213215,0.08272881157213215,0.08272881157213215,0.08272881157213215,,1
0,0,0.2,cov_MUFL_lag1,4.602714573815752,4.602714573815752,4.602714573815752,4.602714573815752,,1
0,0,0.2,cov_MULL_lag1,0.08576979170977879,0.08576979170977879,0.08576979170977879,0.08576979170977879,,1
0,0,0.2,cov_OT_lag1,0.3427171055254348,0.3427171055254348,0.3427171055254348,0.3427171055254348,,1
0,0,0.2,day_of_week_lag1,0.0420049951829694,0.0420049951829694,0.0420049951829694,0.0420049951829694,,1
0,0,0.2,hour_lag1,1.332755019335773,1.332755019335773,1.332755019335773,1.332755019335773,,1
0,0,0.2,item_id,0.0,0.0,0.0,0.0,,1
0,0,0.2,month_cos,0.08448114801301969,0.08448114801301969,0.08448114801301969,0.08448114801301969,,1
0,0,0.2,month_lag1,0.10031786729060319,0.10031786729060319,0.10031786729060319,0.10031786729060319,,1
0,0,0.2,month_sin,0.045594243776109454,0.045594243776109454,0.045594243776109454,0.045594243776109454,,1
0,0,0.2,target_lag1,1.4685925436106493,1.4685925436106493,1.4685925436106493,1.4685925436106493,,1
0,0,0.2,target_lag2,0.2547533970890163,0.2547533970890163,0.2547533970890163,0.2547533970890163,,1
0,0,0.2,target_lag3,0.23165306909892527,0.23165306909892527,0.23165306909892527,0.23165306909892527,,1
0,0,0.2,target_lag4,0.16787317403150692,0.16787317403150692,0.16787317403150692,0.16787317403150692,,1
0,0,0.2,target_lag5,0.11147865328958441,0.11147865328958441,0.11147865328958441,0.11147865328958441,,1
0,0,0.2,target_lag6,0.1298660506952912,0.1298660506952912,0.1298660506952912,0.1298660506952912,,1
0,0,0.2,year,0.0,0.0,0.0,0.0,,1
0,0,0.3,cov_HULL_lag1,0.048992235677487166,0.048992235677487166,0.048992235677487166,0.048992235677487166,,1
0,0,0.3,cov_LUFL_lag1,0.1751568122653674,0.1751568122653674,0.1751568122653674,0.1751568122653674,,1
0,0,0.3,cov_LULL_lag1,0.08272881157213215,0.08272881157213215,0.08272881157213215,0.08272881157213215,,1
0,0,0.3,cov_MUFL_lag1,4.602714573815752,4.602714573815752,4.602714573815752,4.602714573815752,,1
0,0,0.3,cov_MULL_lag1,0.08576979170977879,0.08576979170977879,0.08576979170977879,0.08576979170977879,,1
0,0,0.3,cov_OT_lag1,0.3427171055254348,0.3427171055254348,0.3427171055254348,0.3427171055254348,,1
0,0,0.3,day_of_week_lag1,0.0420049951829694,0.0420049951829694,0.0420049951829694,0.0420049951829694,,1
0,0,0.3,hour_lag1,1.332755019335773,1.332755019335773,1.332755019335773,1.332755019335773,,1
0,0,0.3,item_id,0.0,0.0,0.0,0.0,,1
0,0,0.3,month_cos,0.08448114801301969,0.08448114801301969,0.08448114801301969,0.08448114801301969,,1
0,0,0.3,month_lag1,0.10031786729060319,0.10031786729060319,0.10031786729060319,0.10031786729060319,,1
0,0,0.3,month_sin,0.045594243776109454,0.045594243776109454,0.045594243776109454,0.045594243776109454,,1
0,0,0.3,target_lag1,1.4685925436106493,1.4685925436106493,1.4685925436106493,1.4685925436106493,,1
0,0,0.3,target_lag2,0.2547533970890163,0.2547533970890163,0.2547533970890163,0.2547533970890163,,1
0,0,0.3,target_lag3,0.23165306909892527,0.23165306909892527,0.23165306909892527,0.23165306909892527,,1
0,0,0.3,target_lag4,0.16787317403150692,0.16787317403150692,0.16787317403150692,0.16787317403150692,,1
0,0,0.3,target_lag5,0.11147865328958441,0.11147865328958441,0.11147865328958441,0.11147865328958441,,1
0,0,0.3,target_lag6,0.1298660506952912,0.1298660506952912,0.1298660506952912,0.1298660506952912,,1
0,0,0.3,year,0.0,0.0,0.0,0.0,,1
0,1,0.02,cov_HULL_lag1,0.047318333683278556,0.047318333683278556,0.047318333683278556,0.047318333683278556,,1
0,1,0.02,cov_LUFL_lag1,0.17463399288534845,0.17463399288534845,0.17463399288534845,0.17463399288534845,,1
0,1,0.02,cov_LULL_lag1,0.0810154758184432,0.0810154758184432,0.0810154758184432,0.0810154758184432,,1
0,1,0.02,cov_MUFL_lag1,4.603498611030741,4.603498611030741,4.603498611030741,4.603498611030741,,1
0,1,0.02,cov_MULL_lag1,0.0855443619953458,0.0855443619953458,0.0855443619953458,0.0855443619953458,,1
0,1,0.02,cov_OT_lag1,0.34441797038899347,0.34441797038899347,0.34441797038899347,0.34441797038899347,,1
0,1,0.02,day_of_week_lag1,0.04103985809080279,0.04103985809080279,0.04103985809080279,0.04103985809080279,,1
0,1,0.02,hour_lag1,1.3451782845382427,1.3451782845382427,1.3451782845382427,1.3451782845382427,,1
0,1,0.02,item_id,0.0,0.0,0.0,0.0,,1
0,1,0.02,month_cos,0.08171945718799485,0.08171945718799485,0.08171945718799485,0.08171945718799485,,1
0,1,0.02,month_lag1,0.10098984162864927,0.10098984162864927,0.10098984162864927,0.10098984162864927,,1
0,1,0.02,month_sin,0.04578085596344465,0.04578085596344465,0.04578085596344465,0.04578085596344465,,1
0,1,0.02,target_lag1,1.46982818646802,1.46982818646802,1.46982818646802,1.46982818646802,,1
0,1,0.02,target_lag2,0.259150028183134,0.259150028183134,0.259150028183134,0.259150028183134,,1
0,1,0.02,target_lag3,0.2212793200821764,0.2212793200821764,0.2212793200821764,0.2212793200821764,,1
0,1,0.02,target_lag4,0.1652390180713269,0.1652390180713269,0.1652390180713269,0.1652390180713269,,1
0,1,0.02,target_lag5,0.1142698489538175,0.1142698489538175,0.1142698489538175,0.1142698489538175,,1
0,1,0.02,target_lag6,0.12862924758754044,0.12862924758754044,0.12862924758754044,0.12862924758754044,,1
0,1,0.02,year,0.0,0.0,0.0,0.0,,1
