split_id,seed,eps,feature,mean_importance,q10,q50,q90,rdi_cv,n_models
0,0,0.02,cov_HULL_lag1,0.11428171129881676,0.11428171129881676,0.11428171129881676,0.11428171129881676,,1
0,0,0.02,cov_LUFL_lag1,0.589645528544109,0.589645528544109,0.589645528544109,0.589645528544109,,1
0,0,0.02,cov_LULL_lag1,0.28043270282247573,0.28043270282247573,0.28043270282247573,0.28043270282247573,,1
0,0,0.02,cov_MUFL_lag1,0.5320386356642614,0.5320386356642614,0.5320386356642614,0.5320386356642614,,1
0,0,0.02,cov_MULL_lag1,0.357836086078774,0.357836086078774,0.357836086078774,0.357836086078774,,1
0,0,0.02,cov_OT_lag1,0.5622743374653569,0.5622743374653569,0.5622743374653569,0.5622743374653569,,1
0,0,0.02,day_of_week_lag1,0.06556779927477076,0.06556779927477076,0.06556779927477076,0.06556779927477076,,1
0,0,0.02,hour_lag1,0.8828393513829665,0.8828393513829665,0.8828393513829665,0.8828393513829665,,1
0,0,0.02,item_id,0.0,0.0,0.0,0.0,,1
0,0,0.02,month_cos,0.06096256683557253,0.06096256683557253,0.06096256683557253,0.06096256683557253,,1
0,0,0.02,month_lag1,0.04321526482799557,0.04321526482799557,0.04321526482799557,0.04321526482799557,,1
0,0,0.02,month_sin,0.06515345764094645,0.06515345764094645,0.06515345764094645,0.06515345764094645,,1
0,0,0.02,target_lag1,6.750074576958979,6.750074576958979,6.750074576958979,6.750074576958979,,1
0,0,0.02,target_lag2,0.841319757123357,0.841319757123357,0.841319757123357,0.841319757123357,,1
0,0,0.02,target_lag3,0.633672346460295,0.633672346460295,0.633672346460295,0.633672346460295,,1
0,0,0.02,target_lag4,0.7187680332747629,0.7187680332747629,0.7187680332747629,0.7187680332747629,,1
0,0,0.02,target_lag5,0.19546794631278122,0.19546794631278122,0.19546794631278122,0.19546794631278122,,1
0,0,0.02,target_lag6,0.15708910037868623,0.15708910037868623,0.15708910037868623,0.15708910037868623,,1
0,0,0.02,year,0.0,0.0,0.0,0.0,,1
0,0,0.05,cov_HULL_lag1,0.11428171129881676,0.11428171129881676,0.11428171129881676,0.11428171129881676,,1
0,0,0.05,cov_LUFL_lag1,0.589645528544109,0.589645528544109,0.589645528544109,0.589645528544109,,1
0,0,0.05,cov_LULL_lag1,0.28043270282247573,0.28043270282247573,0.28043270282247573,0.28043270282247573,,1
0,0,0.05,cov_MUFL_lag1,0.5320386356642614,0.5320386356642614,0.5320386356642614,0.5320386356642614,,1
0,0,0.05,cov_MULL_lag1,0.357836086078774,0.357836086078774,0.357836086078774,0.357836086078774,,1
0,0,0.05,cov_OT_lag1,0.5622743374653569,0.5622743374653569,0.5622743374653569,0.5622743374653569,,1
0,0,0.05,day_of_week_lag1,0.06556779927477076,0.06556779927477076,0.06556779927477076,0.06556779927477076,,1
0,0,0.05,hour_lag1,0.8828393513829665,0.8828393513829665,0.8828393513829665,0.8828393513829665,,1
0,0,0.05,item_id,0.0,0.0,0.0,0.0,,1
0,0,0.05,month_cos,0.06096256683557253,0.06096256683557253,0.06096256683557253,0.06096256683557253,,1
0,0,0.05,month_lag1,0.04321526482799557,0.04321526482799557,0.04321526482799557,0.04321526482799557,,1
0,0,0.05,month_sin,0.06515345764094645,0.06515345764094645,0.06515345764094645,0.06515345764094645,,1
0,0,0.05,target_lag1,6.750074576958979,6.750074576958979,6.750074576958979,6.750074576958979,,1
0,0,0.05,target_lag2,0.841319757123357,0.841319757123357,0.841319757123357,0.841319757123357,,1
0,0,0.05,target_lag3,0.633672346460295,0.633672346460295,0.633672346460295,0.633672346460295,,1
0,0,0.05,target_lag4,0.7187680332747629,0.7187680332747629,0.7187680332747629,0.7187680332747629,,1
0,0,0.05,target_lag5,0.19546794631278122,0.19546794631278122,0.19546794631278122,0.19546794631278122,,1
0,0,0.05,target_lag6,0.15708910037868623,0.15708910037868623,0.15708910037868623,0.15708910037868623,,1
0,0,0.05,year,0.0,0.0,0.0,0.0,,1
0,0,0.1,cov_HULL_lag1,0.11428171129881676,0.11428171129881676,0.11428171129881676,0.11428171129881676,,1
0,0,0.1,cov_LUFL_lag1,0.589645528544109,0.589645528544109,0.589645528544109,0.589645528544109,,1
0,0,0.1,cov_LULL_lag1,0.28043270282247573,0.28043270282247573,0.28043270282247573,0.28043270282247573,,1
0,0,0.1,cov_MUFL_lag1,0.5320386356642614,0.5320386356642614,0.5320386356642614,0.5320386356642614,,1
0,0,0.1,cov_MULL_lag1,0.357836086078774,0.357836086078774,0.357836086078774,0.357836086078774,,1
0,0,0.1,cov_OT_lag1,0.5622743374653569,0.5622743374653569,0.5622743374653569,0.5622743374653569,,1
0,0,0.1,day_of_week_lag1,0.06556779927477076,0.06556779927477076,0.06556779927477076,0.06556779927477076,,1
0,0,0.1,hour_lag1,0.8828393513829665,0.8828393513829665,0.8828393513829665,0.8828393513829665,,1
0,0,0.1,item_id,0.0,0.0,0.0,0.0,,1
0,0,0.1,month_cos,0.06096256683557253,0.06096256683557253,0.06096256683557253,0.06096256683557253,,1
0,0,0.1,month_lag1,0.04321526482799557,0.04321526482799557,0.04321526482799557,0.04321526482799557,,1
0,0,0.1,month_sin,0.06515345764094645,0.06515345764094645,0.06515345764094645,0.06515345764094645,,1
0,0,0.1,target_lag1,6.750074576958979,6.750074576958979,6.750074576958979,6.750074576958979,,1
0,0,0.1,target_lag2,0.841319757123357,0.841319757123357,0.841319757123357,0.841319757123357,,1
0,0,0.1,target_lag3,0.633672346460295,0.633672346460295,0.633672346460295,0.633672346460295,,1
0,0,0.1,target_lag4,0.7187680332747629,0.7187680332747629,0.7187680332747629,0.7187680332747629,,1
0,0,0.1,target_lag5,0.19546794631278122,0.19546794631278122,0.19546794631278122,0.19546794631278122,,1
0,0,0.1,target_lag6,0.15708910037868623,0.15708910037868623,0.15708910037868623,0.15708910037868623,,1
0,0,0.1,year,0.0,0.0,0.0,0.0,,1
0,0,0.2,cov_HULL_lag1,0.18462960548911775,0.12835129013687696,0.18462960548911775,0.24090792084135854,0.5388461172530433,2
