seed,split_id,eps,model,val_mae
0,1,0.02,GBM_2_AutoML_17_20260420_195518,291.33219590072804
0,1,0.05,XRT_1_AutoML_17_20260420_195518,285.84437356567383
0,1,0.05,GBM_4_AutoML_17_20260420_195518,290.03198245419054
0,1,0.05,GBM_5_AutoML_17_20260420_195518,290.21824488379633
0,1,0.05,GBM_2_AutoML_17_20260420_195518,291.33219590072804
0,1,0.05,XGBoost_grid_1_AutoML_17_20260420_195518_model_4,291.93695095120944
0,1,0.05,DRF_1_AutoML_17_20260420_195518,294.1044748478548
0,1,0.05,GBM_3_AutoML_17_20260420_195518,296.61437294099727
0,1,0.1,XRT_1_AutoML_17_20260420_195518,285.84437356567383
0,1,0.1,GBM_4_AutoML_17_20260420_195518,290.03198245419054
0,1,0.1,GBM_5_AutoML_17_20260420_195518,290.21824488379633
0,1,0.1,GBM_2_AutoML_17_20260420_195518,291.33219590072804
0,1,0.1,XGBoost_grid_1_AutoML_17_20260420_195518_model_4,291.93695095120944
0,1,0.1,DRF_1_AutoML_17_20260420_195518,294.1044748478548
0,1,0.1,GBM_3_AutoML_17_20260420_195518,296.61437294099727
0,1,0.1,GBM_grid_1_AutoML_17_20260420_195518_model_3,304.1617958030398
0,1,0.1,XGBoost_2_AutoML_17_20260420_195518,306.2814293973483
0,1,0.1,XGBoost_grid_1_AutoML_17_20260420_195518_model_2,311.0400425674204
0,1,0.1,XGBoost_grid_1_AutoML_17_20260420_195518_model_5,313.6535750563402
0,1,0.1,XGBoost_grid_1_AutoML_17_20260420_195518_model_1,313.7966417923678
0,1,0.2,XRT_1_AutoML_17_20260420_195518,285.84437356567383
0,1,0.2,GBM_4_AutoML_17_20260420_195518,290.03198245419054
0,1,0.2,GBM_5_AutoML_17_20260420_195518,290.21824488379633
0,1,0.2,GBM_2_AutoML_17_20260420_195518,291.33219590072804
0,1,0.2,XGBoost_grid_1_AutoML_17_20260420_195518_model_4,291.93695095120944
0,1,0.2,DRF_1_AutoML_17_20260420_195518,294.1044748478548
0,1,0.2,GBM_3_AutoML_17_20260420_195518,296.61437294099727
0,1,0.2,GBM_grid_1_AutoML_17_20260420_195518_model_3,304.1617958030398
0,1,0.2,XGBoost_2_AutoML_17_20260420_195518,306.2814293973483
0,1,0.2,XGBoost_grid_1_AutoML_17_20260420_195518_model_2,311.0400425674204
0,1,0.2,XGBoost_grid_1_AutoML_17_20260420_195518_model_5,313.6535750563402
0,1,0.2,XGBoost_grid_1_AutoML_17_20260420_195518_model_1,313.7966417923678
0,1,0.2,XGBoost_grid_1_AutoML_17_20260420_195518_model_3,324.8242167095478
0,1,0.2,XGBoost_3_AutoML_17_20260420_195518,326.0808044153771
0,1,0.2,XGBoost_1_AutoML_17_20260420_195518,328.21774873103215
0,1,0.2,XGBoost_grid_1_AutoML_17_20260420_195518_model_6,332.6656506415264
0,1,0.3,XRT_1_AutoML_17_20260420_195518,285.84437356567383
0,1,0.3,GBM_4_AutoML_17_20260420_195518,290.03198245419054
0,1,0.3,GBM_5_AutoML_17_20260420_195518,290.21824488379633
0,1,0.3,GBM_2_AutoML_17_20260420_195518,291.33219590072804
0,1,0.3,XGBoost_grid_1_AutoML_17_20260420_195518_model_4,291.93695095120944
0,1,0.3,DRF_1_AutoML_17_20260420_195518,294.1044748478548
0,1,0.3,GBM_3_AutoML_17_20260420_195518,296.61437294099727
0,1,0.3,GBM_grid_1_AutoML_17_20260420_195518_model_3,304.1617958030398
0,1,0.3,XGBoost_2_AutoML_17_20260420_195518,306.2814293973483
0,1,0.3,XGBoost_grid_1_AutoML_17_20260420_195518_model_2,311.0400425674204
0,1,0.3,XGBoost_grid_1_AutoML_17_20260420_195518_model_5,313.6535750563402
0,1,0.3,XGBoost_grid_1_AutoML_17_20260420_195518_model_1,313.7966417923678
0,1,0.3,XGBoost_grid_1_AutoML_17_20260420_195518_model_3,324.8242167095478
0,1,0.3,XGBoost_3_AutoML_17_20260420_195518,326.0808044153771
0,1,0.3,XGBoost_1_AutoML_17_20260420_195518,328.21774873103215
0,1,0.3,XGBoost_grid_1_AutoML_17_20260420_195518_model_6,332.6656506415264
1,0,0.02,XRT_1_AutoML_19_20260420_195545,290.72601814143263
1,0,0.05,XRT_1_AutoML_19_20260420_195545,290.72601814143263
1,0,0.05,GBM_grid_1_AutoML_19_20260420_195545_model_2,299.8562476972391
1,0,0.05,DRF_1_AutoML_19_20260420_195545,299.8966108472854
1,0,0.1,XRT_1_AutoML_19_20260420_195545,290.72601814143263
1,0,0.1,GBM_grid_1_AutoML_19_20260420_195545_model_2,299.8562476972391
1,0,0.1,DRF_1_AutoML_19_20260420_195545,299.8966108472854
1,0,0.1,GBM_5_AutoML_19_20260420_195545,306.1289810496564
1,0,0.1,XGBoost_grid_1_AutoML_19_20260420_195545_model_3,314.8135146373573
1,0,0.1,GBM_2_AutoML_19_20260420_195545,315.0639821095104
1,0,0.1,XGBoost_grid_1_AutoML_19_20260420_195545_model_2,315.23748836068967
1,0,0.1,GBM_3_AutoML_19_20260420_195545,317.98029704155834
1,0,0.1,GBM_4_AutoML_19_20260420_195545,318.9696881143024
1,0,0.2,XRT_1_AutoML_19_20260420_195545,290.72601814143263
1,0,0.2,GBM_grid_1_AutoML_19_20260420_195545_model_2,299.8562476972391
1,0,0.2,DRF_1_AutoML_19_20260420_195545,299.8966108472854
1,0,0.2,GBM_5_AutoML_19_20260420_195545,306.1289810496564
1,0,0.2,XGBoost_grid_1_AutoML_19_20260420_195545_model_3,314.8135146373573
1,0,0.2,GBM_2_AutoML_19_20260420_195545,315.0639821095104
1,0,0.2,XGBoost_grid_1_AutoML_19_20260420_195545_model_2,315.23748836068967
1,0,0.2,GBM_3_AutoML_19_20260420_195545,317.98029704155834
1,0,0.2,GBM_4_AutoML_19_20260420_195545,318.9696881143024
1,0,0.2,GBM_grid_1_AutoML_19_20260420_195545_model_3,322.6723839741343
1,0,0.2,XGBoost_grid_1_AutoML_19_20260420_195545_model_4,327.02162899921126
1,0,0.2,GBM_grid_1_AutoML_19_20260420_195545_model_1,327.15986954427325
1,0,0.2,XGBoost_1_AutoML_19_20260420_195545,333.19375767352767
1,0,0.2,XGBoost_2_AutoML_19_20260420_195545,335.1683183971229
1,0,0.2,XGBoost_3_AutoML_19_20260420_195545,338.86602607534553
1,0,0.2,XGBoost_grid_1_AutoML_19_20260420_195545_model_1,342.3608344463642
1,0,0.3,XRT_1_AutoML_19_20260420_195545,290.72601814143263
1,0,0.3,GBM_grid_1_AutoML_19_20260420_195545_model_2,299.8562476972391
1,0,0.3,DRF_1_AutoML_19_20260420_195545,299.8966108472854
1,0,0.3,GBM_5_AutoML_19_20260420_195545,306.1289810496564
1,0,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_3,314.8135146373573
1,0,0.3,GBM_2_AutoML_19_20260420_195545,315.0639821095104
1,0,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_2,315.23748836068967
1,0,0.3,GBM_3_AutoML_19_20260420_195545,317.98029704155834
1,0,0.3,GBM_4_AutoML_19_20260420_195545,318.9696881143024
1,0,0.3,GBM_grid_1_AutoML_19_20260420_195545_model_3,322.6723839741343
1,0,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_4,327.02162899921126
1,0,0.3,GBM_grid_1_AutoML_19_20260420_195545_model_1,327.15986954427325
1,0,0.3,XGBoost_1_AutoML_19_20260420_195545,333.19375767352767
1,0,0.3,XGBoost_2_AutoML_19_20260420_195545,335.1683183971229
1,0,0.3,XGBoost_3_AutoML_19_20260420_195545,338.86602607534553
1,0,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_1,342.3608344463642
1,0,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_5,363.8119833961839
1,0,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_6,364.577155554387
1,1,0.02,GBM_5_AutoML_20_20260420_195620,271.54102817874116
1,1,0.05,GBM_5_AutoML_20_20260420_195620,271.54102817874116
1,1,0.1,GBM_5_AutoML_20_20260420_195620,271.54102817874116
1,1,0.1,GBM_3_AutoML_20_20260420_195620,290.1794056325283
1,1,0.1,GBM_4_AutoML_20_20260420_195620,294.2417540106932
1,1,0.1,GBM_2_AutoML_20_20260420_195620,296.1250315367798
1,1,0.1,DRF_1_AutoML_20_20260420_195620,296.17228606236387
1,1,0.1,GBM_grid_1_AutoML_20_20260420_195620_model_2,296.2275908790172
1,1,0.1,XGBoost_grid_1_AutoML_20_20260420_195620_model_3,298.0383376876127
1,1,0.2,GBM_5_AutoML_20_20260420_195620,271.54102817874116
1,1,0.2,GBM_3_AutoML_20_20260420_195620,290.1794056325283
1,1,0.2,GBM_4_AutoML_20_20260420_195620,294.2417540106932
1,1,0.2,GBM_2_AutoML_20_20260420_195620,296.1250315367798
1,1,0.2,DRF_1_AutoML_20_20260420_195620,296.17228606236387
1,1,0.2,GBM_grid_1_AutoML_20_20260420_195620_model_2,296.2275908790172
1,1,0.2,XGBoost_grid_1_AutoML_20_20260420_195620_model_3,298.0383376876127
1,1,0.2,XRT_1_AutoML_20_20260420_195620,298.78421674936146
1,1,0.2,XGBoost_grid_1_AutoML_20_20260420_195620_model_2,313.10427759596604
1,1,0.2,GBM_grid_1_AutoML_20_20260420_195620_model_1,314.8892256784401
1,1,0.2,XGBoost_1_AutoML_20_20260420_195620,316.46700397629957
1,1,0.2,XGBoost_2_AutoML_20_20260420_195620,316.8354083533654
1,1,0.2,XGBoost_grid_1_AutoML_20_20260420_195620_model_4,316.88344124023433
1,1,0.2,XGBoost_grid_1_AutoML_20_20260420_195620_model_1,317.41513901348407
1,1,0.2,GBM_grid_1_AutoML_20_20260420_195620_model_3,321.50282998836786
1,1,0.2,XGBoost_3_AutoML_20_20260420_195620,324.24293766357425
1,1,0.3,GBM_5_AutoML_20_20260420_195620,271.54102817874116
1,1,0.3,GBM_3_AutoML_20_20260420_195620,290.1794056325283
1,1,0.3,GBM_4_AutoML_20_20260420_195620,294.2417540106932
1,1,0.3,GBM_2_AutoML_20_20260420_195620,296.1250315367798
1,1,0.3,DRF_1_AutoML_20_20260420_195620,296.17228606236387
1,1,0.3,GBM_grid_1_AutoML_20_20260420_195620_model_2,296.2275908790172
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_3,298.0383376876127
1,1,0.3,XRT_1_AutoML_20_20260420_195620,298.78421674936146
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_2,313.10427759596604
1,1,0.3,GBM_grid_1_AutoML_20_20260420_195620_model_1,314.8892256784401
1,1,0.3,XGBoost_1_AutoML_20_20260420_195620,316.46700397629957
1,1,0.3,XGBoost_2_AutoML_20_20260420_195620,316.8354083533654
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_4,316.88344124023433
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_1,317.41513901348407
1,1,0.3,GBM_grid_1_AutoML_20_20260420_195620_model_3,321.50282998836786
1,1,0.3,XGBoost_3_AutoML_20_20260420_195620,324.24293766357425
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_5,335.62799417893626
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_6,339.78071457406844
2,0,0.02,XRT_1_AutoML_21_20260420_195710,279.1663578697791
2,0,0.05,XRT_1_AutoML_21_20260420_195710,279.1663578697791
2,0,0.1,XRT_1_AutoML_21_20260420_195710,279.1663578697791
2,0,0.1,GBM_5_AutoML_21_20260420_195710,305.290774433362
2,0,0.2,XRT_1_AutoML_21_20260420_195710,279.1663578697791
2,0,0.2,GBM_5_AutoML_21_20260420_195710,305.290774433362
2,0,0.2,GBM_grid_1_AutoML_21_20260420_195710_model_3,308.9890679453583
2,0,0.2,GBM_4_AutoML_21_20260420_195710,310.27016330630397
2,0,0.2,DRF_1_AutoML_21_20260420_195710,311.33224807099396
2,0,0.2,XGBoost_3_AutoML_21_20260420_195710,314.02752036245494
2,0,0.2,GBM_3_AutoML_21_20260420_195710,318.77668464368475
2,0,0.2,GBM_2_AutoML_21_20260420_195710,323.47372513745813
2,0,0.2,XGBoost_grid_1_AutoML_21_20260420_195710_model_4,326.85339294546276
2,0,0.2,GBM_grid_1_AutoML_21_20260420_195710_model_1,326.94213766769127
2,0,0.2,XGBoost_grid_1_AutoML_21_20260420_195710_model_3,327.94350856501654
2,0,0.3,XRT_1_AutoML_21_20260420_195710,279.1663578697791
2,0,0.3,GBM_5_AutoML_21_20260420_195710,305.290774433362
2,0,0.3,GBM_grid_1_AutoML_21_20260420_195710_model_3,308.9890679453583
2,0,0.3,GBM_4_AutoML_21_20260420_195710,310.27016330630397
2,0,0.3,DRF_1_AutoML_21_20260420_195710,311.33224807099396
2,0,0.3,XGBoost_3_AutoML_21_20260420_195710,314.02752036245494
2,0,0.3,GBM_3_AutoML_21_20260420_195710,318.77668464368475
2,0,0.3,GBM_2_AutoML_21_20260420_195710,323.47372513745813
2,0,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_4,326.85339294546276
2,0,0.3,GBM_grid_1_AutoML_21_20260420_195710_model_1,326.94213766769127
2,0,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_3,327.94350856501654
2,0,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_6,335.8666577693059
2,0,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_5,336.42958398850664
2,0,0.3,XGBoost_2_AutoML_21_20260420_195710,337.51964810002255
2,0,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_2,341.6583023144531
2,0,0.3,GBM_grid_1_AutoML_21_20260420_195710_model_2,348.8161479860446
2,0,0.3,XGBoost_1_AutoML_21_20260420_195710,359.5134432684796
2,0,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_1,362.644299692195
2,1,0.02,GBM_5_AutoML_22_20260420_195739,286.3406633779392
2,1,0.02,XRT_1_AutoML_22_20260420_195739,288.3696726854008
2,1,0.05,GBM_5_AutoML_22_20260420_195739,286.3406633779392
2,1,0.05,XRT_1_AutoML_22_20260420_195739,288.3696726854008
2,1,0.05,GBM_3_AutoML_22_20260420_195739,292.4317328640143
2,1,0.05,GBM_4_AutoML_22_20260420_195739,292.8455271002955
2,1,0.05,GBM_grid_1_AutoML_22_20260420_195739_model_3,292.8776552889146
2,1,0.05,DRF_1_AutoML_22_20260420_195739,295.93244794471156
2,1,0.05,GBM_2_AutoML_22_20260420_195739,297.16901128831125
2,1,0.1,GBM_5_AutoML_22_20260420_195739,286.3406633779392
2,1,0.1,XRT_1_AutoML_22_20260420_195739,288.3696726854008
2,1,0.1,GBM_3_AutoML_22_20260420_195739,292.4317328640143
2,1,0.1,GBM_4_AutoML_22_20260420_195739,292.8455271002955
2,1,0.1,GBM_grid_1_AutoML_22_20260420_195739_model_3,292.8776552889146
2,1,0.1,DRF_1_AutoML_22_20260420_195739,295.93244794471156
2,1,0.1,GBM_2_AutoML_22_20260420_195739,297.16901128831125
2,1,0.1,XGBoost_grid_1_AutoML_22_20260420_195739_model_2,309.53533197866585
2,1,0.1,XGBoost_grid_1_AutoML_22_20260420_195739_model_4,309.6029744041091
2,1,0.1,XGBoost_grid_1_AutoML_22_20260420_195739_model_3,310.706699128418
2,1,0.2,GBM_5_AutoML_22_20260420_195739,286.3406633779392
2,1,0.2,XRT_1_AutoML_22_20260420_195739,288.3696726854008
2,1,0.2,GBM_3_AutoML_22_20260420_195739,292.4317328640143
2,1,0.2,GBM_4_AutoML_22_20260420_195739,292.8455271002955
2,1,0.2,GBM_grid_1_AutoML_22_20260420_195739_model_3,292.8776552889146
2,1,0.2,DRF_1_AutoML_22_20260420_195739,295.93244794471156
2,1,0.2,GBM_2_AutoML_22_20260420_195739,297.16901128831125
2,1,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_2,309.53533197866585
2,1,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_4,309.6029744041091
2,1,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_3,310.706699128418
2,1,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_5,317.79989248591494
2,1,0.2,GBM_grid_1_AutoML_22_20260420_195739_model_1,324.57851686324767
2,1,0.2,XGBoost_2_AutoML_22_20260420_195739,327.5053611365685
2,1,0.2,GBM_grid_1_AutoML_22_20260420_195739_model_2,331.3244363072937
2,1,0.2,XGBoost_3_AutoML_22_20260420_195739,332.23383989689756
2,1,0.2,XGBoost_1_AutoML_22_20260420_195739,334.9883919811072
2,1,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_1,341.58723780235874
2,1,0.3,GBM_5_AutoML_22_20260420_195739,286.3406633779392
2,1,0.3,XRT_1_AutoML_22_20260420_195739,288.3696726854008
2,1,0.3,GBM_3_AutoML_22_20260420_195739,292.4317328640143
2,1,0.3,GBM_4_AutoML_22_20260420_195739,292.8455271002955
2,1,0.3,GBM_grid_1_AutoML_22_20260420_195739_model_3,292.8776552889146
2,1,0.3,DRF_1_AutoML_22_20260420_195739,295.93244794471156
2,1,0.3,GBM_2_AutoML_22_20260420_195739,297.16901128831125
2,1,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_2,309.53533197866585
2,1,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_4,309.6029744041091
2,1,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_3,310.706699128418
2,1,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_5,317.79989248591494
2,1,0.3,GBM_grid_1_AutoML_22_20260420_195739_model_1,324.57851686324767
2,1,0.3,XGBoost_2_AutoML_22_20260420_195739,327.5053611365685
2,1,0.3,GBM_grid_1_AutoML_22_20260420_195739_model_2,331.3244363072937
2,1,0.3,XGBoost_3_AutoML_22_20260420_195739,332.23383989689756
2,1,0.3,XGBoost_1_AutoML_22_20260420_195739,334.9883919811072
2,1,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_1,341.58723780235874
2,1,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_6,345.5206289103816
