split_id,seed,eps,model,val_mae,test_mae
0,1,0.05,GBM_grid_1_AutoML_19_20260420_195545_model_2,299.8562476972391,311.0413539394511
0,1,0.05,DRF_1_AutoML_19_20260420_195545,299.8966108472854,355.37609883028466
0,1,0.1,XRT_1_AutoML_19_20260420_195545,290.72601814143263,341.30192138373747
0,1,0.1,GBM_grid_1_AutoML_19_20260420_195545_model_2,299.8562476972391,311.0413539394511
0,1,0.1,DRF_1_AutoML_19_20260420_195545,299.8966108472854,355.37609883028466
0,1,0.1,GBM_5_AutoML_19_20260420_195545,306.1289810496564,354.40980286673476
0,1,0.1,XGBoost_grid_1_AutoML_19_20260420_195545_model_3,314.8135146373573,360.2395259521484
0,1,0.1,GBM_2_AutoML_19_20260420_195545,315.0639821095104,343.0901541348592
0,1,0.1,XGBoost_grid_1_AutoML_19_20260420_195545_model_2,315.23748836068967,346.8005064922626
0,1,0.1,GBM_3_AutoML_19_20260420_195545,317.98029704155834,353.02637233770184
0,1,0.1,GBM_4_AutoML_19_20260420_195545,318.9696881143024,347.6279815401507
0,1,0.2,XRT_1_AutoML_19_20260420_195545,290.72601814143263,341.30192138373747
0,1,0.2,GBM_grid_1_AutoML_19_20260420_195545_model_2,299.8562476972391,311.0413539394511
0,1,0.2,DRF_1_AutoML_19_20260420_195545,299.8966108472854,355.37609883028466
0,1,0.2,GBM_5_AutoML_19_20260420_195545,306.1289810496564,354.40980286673476
0,1,0.2,XGBoost_grid_1_AutoML_19_20260420_195545_model_3,314.8135146373573,360.2395259521484
0,1,0.2,GBM_2_AutoML_19_20260420_195545,315.0639821095104,343.0901541348592
0,1,0.2,XGBoost_grid_1_AutoML_19_20260420_195545_model_2,315.23748836068967,346.8005064922626
0,1,0.2,GBM_3_AutoML_19_20260420_195545,317.98029704155834,353.02637233770184
0,1,0.2,GBM_4_AutoML_19_20260420_195545,318.9696881143024,347.6279815401507
0,1,0.2,GBM_grid_1_AutoML_19_20260420_195545_model_3,322.6723839741343,357.2911744036224
0,1,0.2,XGBoost_grid_1_AutoML_19_20260420_195545_model_4,327.02162899921126,373.3325831112906
0,1,0.2,GBM_grid_1_AutoML_19_20260420_195545_model_1,327.15986954427325,359.4251676037391
0,1,0.2,XGBoost_1_AutoML_19_20260420_195545,333.19375767352767,371.03735356971157
0,1,0.2,XGBoost_2_AutoML_19_20260420_195545,335.1683183971229,391.9273858189979
0,1,0.2,XGBoost_3_AutoML_19_20260420_195545,338.86602607534553,361.99531145808294
0,1,0.2,XGBoost_grid_1_AutoML_19_20260420_195545_model_1,342.3608344463642,369.26734145376355
0,1,0.3,XRT_1_AutoML_19_20260420_195545,290.72601814143263,341.30192138373747
0,1,0.3,GBM_grid_1_AutoML_19_20260420_195545_model_2,299.8562476972391,311.0413539394511
0,1,0.3,DRF_1_AutoML_19_20260420_195545,299.8966108472854,355.37609883028466
0,1,0.3,GBM_5_AutoML_19_20260420_195545,306.1289810496564,354.40980286673476
0,1,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_3,314.8135146373573,360.2395259521484
0,1,0.3,GBM_2_AutoML_19_20260420_195545,315.0639821095104,343.0901541348592
0,1,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_2,315.23748836068967,346.8005064922626
0,1,0.3,GBM_3_AutoML_19_20260420_195545,317.98029704155834,353.02637233770184
0,1,0.3,GBM_4_AutoML_19_20260420_195545,318.9696881143024,347.6279815401507
0,1,0.3,GBM_grid_1_AutoML_19_20260420_195545_model_3,322.6723839741343,357.2911744036224
0,1,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_4,327.02162899921126,373.3325831112906
0,1,0.3,GBM_grid_1_AutoML_19_20260420_195545_model_1,327.15986954427325,359.4251676037391
0,1,0.3,XGBoost_1_AutoML_19_20260420_195545,333.19375767352767,371.03735356971157
0,1,0.3,XGBoost_2_AutoML_19_20260420_195545,335.1683183971229,391.9273858189979
0,1,0.3,XGBoost_3_AutoML_19_20260420_195545,338.86602607534553,361.99531145808294
0,1,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_1,342.3608344463642,369.26734145376355
0,1,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_5,363.8119833961839,397.36801448429986
0,1,0.3,XGBoost_grid_1_AutoML_19_20260420_195545_model_6,364.577155554387,412.82457340501054
1,1,0.02,GBM_5_AutoML_20_20260420_195620,271.54102817874116,359.0357188581005
1,1,0.05,GBM_5_AutoML_20_20260420_195620,271.54102817874116,359.0357188581005
1,1,0.1,GBM_5_AutoML_20_20260420_195620,271.54102817874116,359.0357188581005
1,1,0.1,GBM_3_AutoML_20_20260420_195620,290.1794056325283,381.8959391058571
1,1,0.1,GBM_4_AutoML_20_20260420_195620,294.2417540106932,378.5947210552217
1,1,0.1,GBM_2_AutoML_20_20260420_195620,296.1250315367798,379.6690437549655
1,1,0.1,DRF_1_AutoML_20_20260420_195620,296.17228606236387,385.3457715090003
1,1,0.1,GBM_grid_1_AutoML_20_20260420_195620_model_2,296.2275908790172,368.62093360819216
1,1,0.1,XGBoost_grid_1_AutoML_20_20260420_195620_model_3,298.0383376876127,401.84224133826626
1,1,0.2,GBM_5_AutoML_20_20260420_195620,271.54102817874116,359.0357188581005
1,1,0.2,GBM_3_AutoML_20_20260420_195620,290.1794056325283,381.8959391058571
1,1,0.2,GBM_4_AutoML_20_20260420_195620,294.2417540106932,378.5947210552217
1,1,0.2,GBM_2_AutoML_20_20260420_195620,296.1250315367798,379.6690437549655
1,1,0.2,DRF_1_AutoML_20_20260420_195620,296.17228606236387,385.3457715090003
1,1,0.2,GBM_grid_1_AutoML_20_20260420_195620_model_2,296.2275908790172,368.62093360819216
1,1,0.2,XGBoost_grid_1_AutoML_20_20260420_195620_model_3,298.0383376876127,401.84224133826626
1,1,0.2,XRT_1_AutoML_20_20260420_195620,298.78421674936146,377.2948158091384
1,1,0.2,XGBoost_grid_1_AutoML_20_20260420_195620_model_2,313.10427759596604,388.8182662646484
1,1,0.2,GBM_grid_1_AutoML_20_20260420_195620_model_1,314.8892256784401,378.7409286042303
1,1,0.2,XGBoost_1_AutoML_20_20260420_195620,316.46700397629957,398.84364472130414
1,1,0.2,XGBoost_2_AutoML_20_20260420_195620,316.8354083533654,401.82947870455223
1,1,0.2,XGBoost_grid_1_AutoML_20_20260420_195620_model_4,316.88344124023433,405.2633538161058
1,1,0.2,XGBoost_grid_1_AutoML_20_20260420_195620_model_1,317.41513901348407,402.62266816969645
1,1,0.2,GBM_grid_1_AutoML_20_20260420_195620_model_3,321.50282998836786,387.28604091410625
1,1,0.2,XGBoost_3_AutoML_20_20260420_195620,324.24293766357425,387.2908201603816
1,1,0.3,GBM_5_AutoML_20_20260420_195620,271.54102817874116,359.0357188581005
1,1,0.3,GBM_3_AutoML_20_20260420_195620,290.1794056325283,381.8959391058571
1,1,0.3,GBM_4_AutoML_20_20260420_195620,294.2417540106932,378.5947210552217
1,1,0.3,GBM_2_AutoML_20_20260420_195620,296.1250315367798,379.6690437549655
1,1,0.3,DRF_1_AutoML_20_20260420_195620,296.17228606236387,385.3457715090003
1,1,0.3,GBM_grid_1_AutoML_20_20260420_195620_model_2,296.2275908790172,368.62093360819216
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_3,298.0383376876127,401.84224133826626
1,1,0.3,XRT_1_AutoML_20_20260420_195620,298.78421674936146,377.2948158091384
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_2,313.10427759596604,388.8182662646484
1,1,0.3,GBM_grid_1_AutoML_20_20260420_195620_model_1,314.8892256784401,378.7409286042303
1,1,0.3,XGBoost_1_AutoML_20_20260420_195620,316.46700397629957,398.84364472130414
1,1,0.3,XGBoost_2_AutoML_20_20260420_195620,316.8354083533654,401.82947870455223
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_4,316.88344124023433,405.2633538161058
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_1,317.41513901348407,402.62266816969645
1,1,0.3,GBM_grid_1_AutoML_20_20260420_195620_model_3,321.50282998836786,387.28604091410625
1,1,0.3,XGBoost_3_AutoML_20_20260420_195620,324.24293766357425,387.2908201603816
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_5,335.62799417893626,403.4518477486479
1,1,0.3,XGBoost_grid_1_AutoML_20_20260420_195620_model_6,339.78071457406844,396.3205639969576
0,2,0.02,XRT_1_AutoML_21_20260420_195710,279.1663578697791,337.3022637299054
0,2,0.05,XRT_1_AutoML_21_20260420_195710,279.1663578697791,337.3022637299054
0,2,0.1,XRT_1_AutoML_21_20260420_195710,279.1663578697791,337.3022637299054
0,2,0.1,GBM_5_AutoML_21_20260420_195710,305.290774433362,333.9905682776434
0,2,0.2,XRT_1_AutoML_21_20260420_195710,279.1663578697791,337.3022637299054
0,2,0.2,GBM_5_AutoML_21_20260420_195710,305.290774433362,333.9905682776434
0,2,0.2,GBM_grid_1_AutoML_21_20260420_195710_model_3,308.9890679453583,360.53812153352783
0,2,0.2,GBM_4_AutoML_21_20260420_195710,310.27016330630397,349.06467060307165
0,2,0.2,DRF_1_AutoML_21_20260420_195710,311.33224807099396,395.52467125531206
0,2,0.2,XGBoost_3_AutoML_21_20260420_195710,314.02752036245494,347.636400644719
0,2,0.2,GBM_3_AutoML_21_20260420_195710,318.77668464368475,342.67682345403387
0,2,0.2,GBM_2_AutoML_21_20260420_195710,323.47372513745813,353.15946211602807
0,2,0.2,XGBoost_grid_1_AutoML_21_20260420_195710_model_4,326.85339294546276,353.1932525463867
0,2,0.2,GBM_grid_1_AutoML_21_20260420_195710_model_1,326.94213766769127,365.51110772276746
