split_id,seed,eps,model,val_mae,test_mae
2,1,0.3,WeightedEnsemble_L2,5.312656368591754,6.017141443641117
2,1,0.3,LightGBMXT_BAG_L2,5.450166904123904,5.9428214013366585
2,1,0.3,LightGBM_BAG_L1,6.073180581874145,6.200637737495139
0,2,0.02,WeightedEnsemble_L3,4.338667456721876,6.5598101036312455
0,2,0.02,LightGBMXT_BAG_L2,4.339670698141718,6.626564892804124
0,2,0.02,LightGBM_BAG_L1,4.359201493213084,6.562936946665361
0,2,0.02,WeightedEnsemble_L2,4.368068978352812,6.582798581687158
0,2,0.05,WeightedEnsemble_L3,4.338667456721876,6.5598101036312455
0,2,0.05,LightGBMXT_BAG_L2,4.339670698141718,6.626564892804124
0,2,0.05,LightGBM_BAG_L1,4.359201493213084,6.562936946665361
0,2,0.05,WeightedEnsemble_L2,4.368068978352812,6.582798581687158
0,2,0.05,LightGBMXT_BAG_L1,4.50486245824054,6.966353139381838
0,2,0.1,WeightedEnsemble_L3,4.338667456721876,6.5598101036312455
0,2,0.1,LightGBMXT_BAG_L2,4.339670698141718,6.626564892804124
0,2,0.1,LightGBM_BAG_L1,4.359201493213084,6.562936946665361
0,2,0.1,WeightedEnsemble_L2,4.368068978352812,6.582798581687158
0,2,0.1,LightGBMXT_BAG_L1,4.50486245824054,6.966353139381838
0,2,0.2,WeightedEnsemble_L3,4.338667456721876,6.5598101036312455
0,2,0.2,LightGBMXT_BAG_L2,4.339670698141718,6.626564892804124
0,2,0.2,LightGBM_BAG_L1,4.359201493213084,6.562936946665361
0,2,0.2,WeightedEnsemble_L2,4.368068978352812,6.582798581687158
0,2,0.2,LightGBMXT_BAG_L1,4.50486245824054,6.966353139381838
0,2,0.3,WeightedEnsemble_L3,4.338667456721876,6.5598101036312455
0,2,0.3,LightGBMXT_BAG_L2,4.339670698141718,6.626564892804124
0,2,0.3,LightGBM_BAG_L1,4.359201493213084,6.562936946665361
0,2,0.3,WeightedEnsemble_L2,4.368068978352812,6.582798581687158
0,2,0.3,LightGBMXT_BAG_L1,4.50486245824054,6.966353139381838
1,2,0.02,LightGBMXT_BAG_L1,5.364620540691086,6.2375978795244285
1,2,0.02,WeightedEnsemble_L3,5.4051069154274725,6.086495969856433
1,2,0.02,WeightedEnsemble_L2,5.407575542891484,6.085280267751667
1,2,0.02,LightGBMXT_BAG_L2,5.430145258439271,6.11392032510773
1,2,0.05,LightGBMXT_BAG_L1,5.364620540691086,6.2375978795244285
1,2,0.05,WeightedEnsemble_L3,5.4051069154274725,6.086495969856433
1,2,0.05,WeightedEnsemble_L2,5.407575542891484,6.085280267751667
1,2,0.05,LightGBMXT_BAG_L2,5.430145258439271,6.11392032510773
1,2,0.1,LightGBMXT_BAG_L1,5.364620540691086,6.2375978795244285
1,2,0.1,WeightedEnsemble_L3,5.4051069154274725,6.086495969856433
1,2,0.1,WeightedEnsemble_L2,5.407575542891484,6.085280267751667
1,2,0.1,LightGBMXT_BAG_L2,5.430145258439271,6.11392032510773
1,2,0.1,LightGBM_BAG_L1,5.699631498531828,5.943622875249738
1,2,0.2,LightGBMXT_BAG_L1,5.364620540691086,6.2375978795244285
1,2,0.2,WeightedEnsemble_L3,5.4051069154274725,6.086495969856433
1,2,0.2,WeightedEnsemble_L2,5.407575542891484,6.085280267751667
1,2,0.2,LightGBMXT_BAG_L2,5.430145258439271,6.11392032510773
1,2,0.2,LightGBM_BAG_L1,5.699631498531828,5.943622875249738
1,2,0.3,LightGBMXT_BAG_L1,5.364620540691086,6.2375978795244285
1,2,0.3,WeightedEnsemble_L3,5.4051069154274725,6.086495969856433
1,2,0.3,WeightedEnsemble_L2,5.407575542891484,6.085280267751667
1,2,0.3,LightGBMXT_BAG_L2,5.430145258439271,6.11392032510773
1,2,0.3,LightGBM_BAG_L1,5.699631498531828,5.943622875249738
2,2,0.02,LightGBMXT_BAG_L1,5.309349326023336,6.033995810407567
2,2,0.02,WeightedEnsemble_L3,5.31967765937756,6.011209059504772
2,2,0.02,WeightedEnsemble_L2,5.3207732388617615,6.011034418510673
2,2,0.05,LightGBMXT_BAG_L1,5.309349326023336,6.033995810407567
2,2,0.05,WeightedEnsemble_L3,5.31967765937756,6.011209059504772
2,2,0.05,WeightedEnsemble_L2,5.3207732388617615,6.011034418510673
2,2,0.05,LightGBMXT_BAG_L2,5.44641300464905,5.937629431007298
2,2,0.1,LightGBMXT_BAG_L1,5.309349326023336,6.033995810407567
2,2,0.1,WeightedEnsemble_L3,5.31967765937756,6.011209059504772
2,2,0.1,WeightedEnsemble_L2,5.3207732388617615,6.011034418510673
2,2,0.1,LightGBMXT_BAG_L2,5.44641300464905,5.937629431007298
2,2,0.2,LightGBMXT_BAG_L1,5.309349326023336,6.033995810407567
2,2,0.2,WeightedEnsemble_L3,5.31967765937756,6.011209059504772
2,2,0.2,WeightedEnsemble_L2,5.3207732388617615,6.011034418510673
2,2,0.2,LightGBMXT_BAG_L2,5.44641300464905,5.937629431007298
2,2,0.2,LightGBM_BAG_L1,6.000110815234533,6.139247760728729
2,2,0.3,LightGBMXT_BAG_L1,5.309349326023336,6.033995810407567
2,2,0.3,WeightedEnsemble_L3,5.31967765937756,6.011209059504772
2,2,0.3,WeightedEnsemble_L2,5.3207732388617615,6.011034418510673
2,2,0.3,LightGBMXT_BAG_L2,5.44641300464905,5.937629431007298
2,2,0.3,LightGBM_BAG_L1,6.000110815234533,6.139247760728729
