split_id,seed,eps,model,feature,global_importance
0,0,0.2,GBM_grid_1_AutoML_16_20260420_195454_model_3,trend_lag1,8.832204638421535
0,0,0.2,GBM_grid_1_AutoML_16_20260420_195454_model_3,month_sin,18.060513463020325
0,0,0.2,GBM_grid_1_AutoML_16_20260420_195454_model_3,month_cos,59.91464186668396
0,0,0.2,GBM_grid_1_AutoML_16_20260420_195454_model_3,year,7.998741298913956
0,0,0.2,GBM_3_AutoML_16_20260420_195454,target_lag1,787.8030470275879
0,0,0.2,GBM_3_AutoML_16_20260420_195454,target_lag2,797.3051551914215
0,0,0.2,GBM_3_AutoML_16_20260420_195454,target_lag3,293.46124576568604
0,0,0.2,GBM_3_AutoML_16_20260420_195454,target_lag4,363.1289102935791
0,0,0.2,GBM_3_AutoML_16_20260420_195454,target_lag5,71.31719413161278
0,0,0.2,GBM_3_AutoML_16_20260420_195454,target_lag6,100.93434269309044
0,0,0.2,GBM_3_AutoML_16_20260420_195454,month_lag1,18.897349077165128
0,0,0.2,GBM_3_AutoML_16_20260420_195454,trend_lag1,28.37458432674408
0,0,0.2,GBM_3_AutoML_16_20260420_195454,month_sin,14.315274776220322
0,0,0.2,GBM_3_AutoML_16_20260420_195454,month_cos,54.95505408287048
0,0,0.2,GBM_3_AutoML_16_20260420_195454,year,5.533223434090615
0,0,0.2,GBM_2_AutoML_16_20260420_195454,target_lag1,988.9439802551269
0,0,0.2,GBM_2_AutoML_16_20260420_195454,target_lag2,647.170001373291
0,0,0.2,GBM_2_AutoML_16_20260420_195454,target_lag3,187.8415362548828
0,0,0.2,GBM_2_AutoML_16_20260420_195454,target_lag4,357.62135082244873
0,0,0.2,GBM_2_AutoML_16_20260420_195454,target_lag5,122.11845848083496
0,0,0.2,GBM_2_AutoML_16_20260420_195454,target_lag6,100.65822188615799
0,0,0.2,GBM_2_AutoML_16_20260420_195454,month_lag1,23.172975882291794
0,0,0.2,GBM_2_AutoML_16_20260420_195454,trend_lag1,18.42374442189932
0,0,0.2,GBM_2_AutoML_16_20260420_195454,month_sin,14.148558331727981
0,0,0.2,GBM_2_AutoML_16_20260420_195454,month_cos,53.63022302150726
0,0,0.2,GBM_2_AutoML_16_20260420_195454,year,8.170651512742042
