split_id,seed,eps,model,feature,global_importance
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_2,trend_lag1,0.48078312799334527
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_2,month_sin,0.03525652552831157
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_2,month_cos,0.030040693085484196
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_2,year,0.03351234051136994
0,0,0.02,GBM_2_AutoML_1_20260603_184935,target_lag1,33.11998675346374
0,0,0.02,GBM_2_AutoML_1_20260603_184935,target_lag2,18.62361359834671
0,0,0.02,GBM_2_AutoML_1_20260603_184935,target_lag3,3.2414195899665357
0,0,0.02,GBM_2_AutoML_1_20260603_184935,target_lag4,0.5727562844892964
0,0,0.02,GBM_2_AutoML_1_20260603_184935,target_lag5,0.9539431189373135
0,0,0.02,GBM_2_AutoML_1_20260603_184935,target_lag6,2.0060146013647318
0,0,0.02,GBM_2_AutoML_1_20260603_184935,hour_lag1,3.0730136546120046
0,0,0.02,GBM_2_AutoML_1_20260603_184935,day_of_week_lag1,0.20005450883938466
0,0,0.02,GBM_2_AutoML_1_20260603_184935,month_lag1,0.18316510519711296
0,0,0.02,GBM_2_AutoML_1_20260603_184935,trend_lag1,0.5722234586346895
0,0,0.02,GBM_2_AutoML_1_20260603_184935,month_sin,0.030037317218957426
0,0,0.02,GBM_2_AutoML_1_20260603_184935,month_cos,0.041371466485325026
0,0,0.02,GBM_2_AutoML_1_20260603_184935,year,0.20791479483246803
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag1,52.94106154561043
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag2,2.056804458424449
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag3,1.1464429534226657
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag4,0.4581746031716466
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag5,0.49006436463445424
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag6,1.8300683388113976
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,hour_lag1,3.7707749243825672
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,day_of_week_lag1,0.33452079048380257
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,month_lag1,0.20507728716591372
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,trend_lag1,0.4041183960768103
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,month_sin,0.05633217995113224
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,month_cos,0.06545320559293027
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,year,0.04422926036058922
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag1,23.432958017662166
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag2,16.08960516422987
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag3,7.122040532380343
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag4,2.6720973537303507
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag5,7.496114786863327
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag6,0.8501881565665826
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,hour_lag1,3.2257602292299272
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,day_of_week_lag1,0.32570707991719244
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,month_lag1,0.34679792830720546
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,trend_lag1,0.42666729912161827
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,month_sin,0.0938106994098052
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,month_cos,0.12347573452163484
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,year,0.21391328871948645
0,0,0.02,DRF_1_AutoML_1_20260603_184935,target_lag1,24.19368999481201
0,0,0.02,DRF_1_AutoML_1_20260603_184935,target_lag2,9.574833514988422
0,0,0.02,DRF_1_AutoML_1_20260603_184935,target_lag3,7.744251906946301
0,0,0.02,DRF_1_AutoML_1_20260603_184935,target_lag4,5.398649015165866
0,0,0.02,DRF_1_AutoML_1_20260603_184935,target_lag5,4.067245729789138
0,0,0.02,DRF_1_AutoML_1_20260603_184935,target_lag6,4.052432176619768
0,0,0.02,DRF_1_AutoML_1_20260603_184935,hour_lag1,2.59459353171289
0,0,0.02,DRF_1_AutoML_1_20260603_184935,day_of_week_lag1,0.3806837946549058
0,0,0.02,DRF_1_AutoML_1_20260603_184935,month_lag1,0.16358008290873838
0,0,0.02,DRF_1_AutoML_1_20260603_184935,trend_lag1,0.49618496239185333
0,0,0.02,DRF_1_AutoML_1_20260603_184935,month_sin,0.06647184873465445
0,0,0.02,DRF_1_AutoML_1_20260603_184935,month_cos,0.09950151742668818
0,0,0.02,DRF_1_AutoML_1_20260603_184935,year,0.19607179079204798
0,0,0.05,GBM_1_AutoML_1_20260603_184935,target_lag1,34.18714382171631
0,0,0.05,GBM_1_AutoML_1_20260603_184935,target_lag2,16.77368024110794
0,0,0.05,GBM_1_AutoML_1_20260603_184935,target_lag3,3.981722854524851
0,0,0.05,GBM_1_AutoML_1_20260603_184935,target_lag4,1.24299296555575
0,0,0.05,GBM_1_AutoML_1_20260603_184935,target_lag5,0.5002960942871869
0,0,0.05,GBM_1_AutoML_1_20260603_184935,target_lag6,1.2441911113634705
0,0,0.05,GBM_1_AutoML_1_20260603_184935,hour_lag1,3.208821335490793
0,0,0.05,GBM_1_AutoML_1_20260603_184935,day_of_week_lag1,0.3721706118667498
0,0,0.05,GBM_1_AutoML_1_20260603_184935,month_lag1,0.23330437401309606
0,0,0.05,GBM_1_AutoML_1_20260603_184935,trend_lag1,0.4624558225274086
0,0,0.05,GBM_1_AutoML_1_20260603_184935,month_sin,0.10870464687584896
0,0,0.05,GBM_1_AutoML_1_20260603_184935,month_cos,0.06040081026265394
0,0,0.05,GBM_1_AutoML_1_20260603_184935,year,0.16499799802899356
0,0,0.05,GBM_4_AutoML_1_20260603_184935,target_lag1,37.88087198257446
0,0,0.05,GBM_4_AutoML_1_20260603_184935,target_lag2,9.183617343157529
0,0,0.05,GBM_4_AutoML_1_20260603_184935,target_lag3,6.132721443176269
0,0,0.05,GBM_4_AutoML_1_20260603_184935,target_lag4,1.5599406810104848
0,0,0.05,GBM_4_AutoML_1_20260603_184935,target_lag5,1.639880057638511
0,0,0.05,GBM_4_AutoML_1_20260603_184935,target_lag6,2.5117821645364167
0,0,0.05,GBM_4_AutoML_1_20260603_184935,hour_lag1,3.3625196786224842
0,0,0.05,GBM_4_AutoML_1_20260603_184935,day_of_week_lag1,0.36829257786273956
0,0,0.05,GBM_4_AutoML_1_20260603_184935,month_lag1,0.3446204143972136
0,0,0.05,GBM_4_AutoML_1_20260603_184935,trend_lag1,0.704245608523488
0,0,0.05,GBM_4_AutoML_1_20260603_184935,month_sin,0.08201695081777867
0,0,0.05,GBM_4_AutoML_1_20260603_184935,month_cos,0.07322530056117099
0,0,0.05,GBM_4_AutoML_1_20260603_184935,year,0.14287251524161546
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,target_lag1,27.23762417793274
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,target_lag2,16.504364117085935
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,target_lag3,4.606585591435432
