split_id,seed,eps,feature,mean_importance,q10,q50,q90,rdi_cv,n_models
0,0,0.02,day_of_week_lag1,0.3169147648872523,0.2466349670329364,0.32570707991719244,0.373873248424381,0.18593188951270936,9
0,0,0.02,hour_lag1,3.199023840195603,2.9291820892542604,3.208821335490793,3.458762402698398,0.09914202124384665,9
0,0,0.02,month_cos,0.06607652849047853,0.03910531180535686,0.06040081026265394,0.10429636084567752,0.4448420482352215,9
0,0,0.02,month_lag1,0.2364418355763579,0.16954600784042845,0.22370591090992092,0.34505591717921197,0.2909968376669408,9
0,0,0.02,month_sin,0.06437290783375724,0.034212683866440746,0.05633217995113224,0.09678948890301396,0.40665613067643236,9
0,0,0.02,target_lag1,36.55980982425312,24.04154359938204,34.18714382171631,53.30518007829786,0.3138549932458622,9
0,0,0.02,target_lag2,10.822519253788307,1.787387072902173,9.574833514988422,17.143666912555695,0.6096546585207252,9
0,0,0.02,target_lag3,4.367359176222235,1.2665098849982024,4.03452109625563,7.246482807293535,0.5339069036783466,9
0,0,0.02,target_lag4,1.9804172463068324,0.4288559002587572,1.5599406810104848,3.9372407607510693,0.8468716763656599,9
0,0,0.02,target_lag5,2.0809000567085523,0.4982497483566404,1.052646281735506,4.753019541203977,1.1116755997829968,9
0,0,0.02,target_lag6,2.428125964239136,1.165390520404093,2.0060146013647318,4.258699247390032,0.5527194489891338,9
0,0,0.02,trend_lag1,0.4963331480329928,0.4221575185126567,0.4703598321974278,0.5986278886124492,0.18377364144628955,9
0,0,0.02,year,0.17335263757691588,0.04208587639074536,0.19581529289484023,0.2432999223377556,0.5631445494168685,9
0,0,0.05,day_of_week_lag1,1.7877216409800791,0.18594117212173297,0.32219785765744746,0.4264839397361503,3.1083875761892585,14
0,0,0.05,hour_lag1,4.687707183565945,3.030884556431323,3.3089307729899886,3.765433901462704,1.1156881522453796,14
0,0,0.05,month_cos,390.21313827009493,0.030608140422713363,0.053375170529761776,0.11628346939315087,3.741119247390155,14
0,0,0.05,month_lag1,2.7146844993808608,0.16581730475812215,0.21439159903791732,0.3461446741342079,3.4249257251365073,14
0,0,0.05,month_sin,15.72727328082463,0.020336690141702952,0.05515567365626335,0.10423646263603585,3.7289920255744473,14
0,0,0.05,target_lag1,2185.963856094964,23.66117761080712,34.6521735906601,54.21547641001642,3.680350708943206,14
0,0,0.05,target_lag2,17.947444299011092,2.287509768970311,16.08920980349183,19.964833720386032,1.3061172846544888,14
0,0,0.05,target_lag3,8.466387360855672,1.191468052763492,4.320553343845531,10.901813642464584,1.721133534371058,14
0,0,0.05,target_lag4,2.809313838727706,0.47330225455015895,1.213989775243681,4.850620919760319,1.6688486486373153,14
0,0,0.05,target_lag5,13837.157814595137,0.5577753292154521,1.4716545276530086,6.467454069741073,3.741131640428815,14
0,0,0.05,target_lag6,9.452318570875295,1.4199542795978486,2.4444168628007175,6.298450420692565,2.6245251737304764,14
0,0,0.05,trend_lag1,1.035809303003594,0.41088306699025273,0.4884840451925993,1.0208904787600046,1.7921524076997897,14
0,0,0.05,year,2.8912180790327375,0.06606732715817631,0.1959435418434441,0.6156540917428214,3.4526016167314513,14
0,0,0.1,day_of_week_lag1,1.467888036927163,0.18657432390609757,0.3301139352004975,0.4174093372309581,3.337072611475549,18
0,0,0.1,hour_lag1,4.440467704173901,3.0549583268202842,3.393692306890152,3.7583125375695525,1.0356407025437036,18
0,0,0.1,month_cos,303.5251854348015,0.022568438546249993,0.05740688288467932,0.16121451418637295,4.241654847663244,18
0,0,0.1,month_lag1,2.1794216393350183,0.1688002672239672,0.2285051424615085,0.3879894323342014,3.7604737722642123,18
0,0,0.1,month_sin,12.250522151802754,0.015724678299622562,0.057088294386339805,0.11182134226628111,4.221868970515761,18
0,0,0.1,target_lag1,1710.1536430328879,23.96547040166706,37.002788648605346,54.55438457600773,4.148531263809744,18
0,0,0.1,target_lag2,15.413580254625735,1.9749099678471687,11.978642234951257,19.19842222207785,1.376543456666511,18
0,0,0.1,target_lag3,7.523352875975478,1.2515015185512604,4.008121975390241,10.180042804896834,1.7221135514957262,18
0,0,0.1,target_lag4,2.4218189237300414,0.4934724563881755,1.1879612530022858,4.119916792552919,1.7218941064380942,18
0,0,0.1,target_lag5,10762.730819557848,0.6344143091198058,1.4652473748940973,5.897252555653455,4.241847168287131,18
0,0,0.1,target_lag6,7.877692235684435,1.4645253154709936,2.4444168628007175,5.604345911994578,2.781112077572442,18
0,0,0.1,trend_lag1,1.0078268253930258,0.4199026282081759,0.5084080166462809,1.2214403000622989,1.6189897210531443,18
0,0,0.1,year,2.2758174616991402,0.04101418440582344,0.17722771659493441,0.49251520790997916,3.8708267066548867,18
0,0,0.2,day_of_week_lag1,1.393481434415916,0.1768507520640269,0.32570707991719244,0.4133088749293238,3.424137711726625,19
0,0,0.2,hour_lag1,4.212879389856417,2.9291820892542604,3.380759272277355,3.7565321965962646,1.0866534922901647,19
0,0,0.2,month_cos,287.5508352077427,0.011051532139096501,0.05441295550670471,0.15996909754909572,4.357878665347069,19
